car_id,timestamp,Hour,Weekday name,month name,season
5045,2017-12-04 6:00:00,06,Monday,December,winter
5046,2017-12-04 7:00:00,07,Monday,December,winter
5047,2017-12-04 8:00:00,08,Monday,December,winter
5048,2017-12-04 9:00:00,09,Monday,December,winter
5049,2017-12-04 10:00:00,10,Monday,December,winter
5050,2017-12-04 11:00:00,11,Monday,December,winter
5051,2017-12-04 12:00:00,12,Monday,December,winter
5052,2017-12-04 13:00:00,13,Monday,December,winter
5053,2017-12-04 14:00:00,14,Monday,December,winter
5054,2017-12-04 15:00:00,15,Monday,December,winter
5055,2017-12-04 16:00:00,16,Monday,December,winter
5056,2017-12-04 17:00:00,17,Monday,December,winter
5057,2017-12-04 18:00:00,18,Monday,December,winter
5058,2017-12-04 19:00:00,19,Monday,December,winter
5059,2017-12-04 20:00:00,20,Monday,December,winter
5060,2017-12-04 21:00:00,21,Monday,December,winter
5061,2017-12-04 22:00:00,22,Monday,December,winter
5062,2017-12-04 23:00:00,23,Monday,December,winter
5063,2017-12-05 0:00:00,00,Tuesday,December,winter
5064,2017-12-05 1:00:00,01,Tuesday,December,winter
5065,2017-12-05 2:00:00,02,Tuesday,December,winter
5066,2017-12-05 3:00:00,03,Tuesday,December,winter
5067,2017-12-05 4:00:00,04,Tuesday,December,winter
5068,2017-12-05 5:00:00,05,Tuesday,December,winter
5069,2017-12-05 6:00:00,06,Tuesday,December,winter
5070,2017-12-05 7:00:00,07,Tuesday,December,winter
5071,2017-12-05 8:00:00,08,Tuesday,December,winter
5072,2017-12-05 9:00:00,09,Tuesday,December,winter
5073,2017-12-05 10:00:00,10,Tuesday,December,winter
5074,2017-12-05 11:00:00,11,Tuesday,December,winter
5075,2017-12-05 12:00:00,12,Tuesday,December,winter
5076,2017-12-05 13:00:00,13,Tuesday,December,winter
5077,2017-12-05 14:00:00,14,Tuesday,December,winter
5078,2017-12-05 15:00:00,15,Tuesday,December,winter
5079,2017-12-05 16:00:00,16,Tuesday,December,winter
5080,2017-12-05 17:00:00,17,Tuesday,December,winter
5081,2017-12-05 18:00:00,18,Tuesday,December,winter
5082,2017-12-05 19:00:00,19,Tuesday,December,winter
5083,2017-12-05 20:00:00,20,Tuesday,December,winter
5084,2017-12-05 21:00:00,21,Tuesday,December,winter
5085,2017-12-05 22:00:00,22,Tuesday,December,winter
5086,2017-12-05 23:00:00,23,Tuesday,December,winter
5087,2017-12-06 0:00:00,00,Wednesday,December,winter
5088,2017-12-06 1:00:00,01,Wednesday,December,winter
5089,2017-12-06 2:00:00,02,Wednesday,December,winter
5090,2017-12-06 3:00:00,03,Wednesday,December,winter
5091,2017-12-06 4:00:00,04,Wednesday,December,winter
5092,2017-12-06 5:00:00,05,Wednesday,December,winter
5093,2017-12-06 6:00:00,06,Wednesday,December,winter
5094,2017-12-06 7:00:00,07,Wednesday,December,winter
5095,2017-12-06 8:00:00,08,Wednesday,December,winter
5096,2017-12-06 9:00:00,09,Wednesday,December,winter
5097,2017-12-06 10:00:00,10,Wednesday,December,winter
5098,2017-12-06 11:00:00,11,Wednesday,December,winter
5099,2017-12-06 12:00:00,12,Wednesday,December,winter
5100,2017-12-06 13:00:00,13,Wednesday,December,winter
5101,2017-12-06 14:00:00,14,Wednesday,December,winter
5102,2017-12-06 15:00:00,15,Wednesday,December,winter
5103,2017-12-06 16:00:00,16,Wednesday,December,winter
5104,2017-12-06 17:00:00,17,Wednesday,December,winter
5105,2017-12-06 18:00:00,18,Wednesday,December,winter
5106,2017-12-06 19:00:00,19,Wednesday,December,winter
5107,2017-12-06 20:00:00,20,Wednesday,December,winter
5108,2017-12-06 21:00:00,21,Wednesday,December,winter
5109,2017-12-06 22:00:00,22,Wednesday,December,winter
5110,2017-12-06 23:00:00,23,Wednesday,December,winter
5111,2017-12-07 0:00:00,00,Thursday,December,winter
5112,2017-12-07 1:00:00,01,Thursday,December,winter
5113,2017-12-07 2:00:00,02,Thursday,December,winter
5114,2017-12-07 3:00:00,03,Thursday,December,winter
5115,2017-12-07 4:00:00,04,Thursday,December,winter
5116,2017-12-07 5:00:00,05,Thursday,December,winter
5117,2017-12-07 6:00:00,06,Thursday,December,winter
5118,2017-12-07 7:00:00,07,Thursday,December,winter
5119,2017-12-07 8:00:00,08,Thursday,December,winter
5120,2017-12-07 9:00:00,09,Thursday,December,winter
5121,2017-12-07 10:00:00,10,Thursday,December,winter
5122,2017-12-07 11:00:00,11,Thursday,December,winter
5123,2017-12-07 12:00:00,12,Thursday,December,winter
5124,2017-12-07 13:00:00,13,Thursday,December,winter
5125,2017-12-07 14:00:00,14,Thursday,December,winter
5126,2017-12-07 15:00:00,15,Thursday,December,winter
5127,2017-12-07 16:00:00,16,Thursday,December,winter
5128,2017-12-07 17:00:00,17,Thursday,December,winter
5129,2017-12-07 18:00:00,18,Thursday,December,winter
5130,2017-12-07 19:00:00,19,Thursday,December,winter
5131,2017-12-07 20:00:00,20,Thursday,December,winter
5132,2017-12-07 21:00:00,21,Thursday,December,winter
5133,2017-12-07 22:00:00,22,Thursday,December,winter
5134,2017-12-07 23:00:00,23,Thursday,December,winter
5135,2017-12-08 0:00:00,00,Friday,December,winter
5136,2017-12-08 1:00:00,01,Friday,December,winter
5137,2017-12-08 2:00:00,02,Friday,December,winter
5138,2017-12-08 3:00:00,03,Friday,December,winter
5139,2017-12-08 4:00:00,04,Friday,December,winter
5140,2017-12-08 5:00:00,05,Friday,December,winter
5141,2017-12-08 6:00:00,06,Friday,December,winter
5142,2017-12-08 7:00:00,07,Friday,December,winter
5143,2017-12-08 8:00:00,08,Friday,December,winter
5144,2017-12-08 9:00:00,09,Friday,December,winter
5145,2017-12-08 10:00:00,10,Friday,December,winter
5146,2017-12-08 11:00:00,11,Friday,December,winter
5147,2017-12-08 12:00:00,12,Friday,December,winter
5148,2017-12-08 13:00:00,13,Friday,December,winter
5149,2017-12-08 14:00:00,14,Friday,December,winter
5150,2017-12-08 15:00:00,15,Friday,December,winter
5151,2017-12-08 16:00:00,16,Friday,December,winter
5152,2017-12-08 17:00:00,17,Friday,December,winter
5153,2017-12-08 18:00:00,18,Friday,December,winter
5154,2017-12-08 19:00:00,19,Friday,December,winter
5155,2017-12-08 20:00:00,20,Friday,December,winter
5156,2017-12-08 21:00:00,21,Friday,December,winter
5157,2017-12-08 22:00:00,22,Friday,December,winter
5158,2017-12-08 23:00:00,23,Friday,December,winter
5159,2017-12-09 0:00:00,00,Saturday,December,winter
5160,2017-12-09 1:00:00,01,Saturday,December,winter
5161,2017-12-09 2:00:00,02,Saturday,December,winter
5162,2017-12-09 3:00:00,03,Saturday,December,winter
5163,2017-12-09 4:00:00,04,Saturday,December,winter
5164,2017-12-09 5:00:00,05,Saturday,December,winter
5165,2017-12-09 6:00:00,06,Saturday,December,winter
5166,2017-12-09 7:00:00,07,Saturday,December,winter
5167,2017-12-09 8:00:00,08,Saturday,December,winter
5168,2017-12-09 9:00:00,09,Saturday,December,winter
5169,2017-12-09 10:00:00,10,Saturday,December,winter
5170,2017-12-09 11:00:00,11,Saturday,December,winter
5171,2017-12-09 12:00:00,12,Saturday,December,winter
5172,2017-12-09 13:00:00,13,Saturday,December,winter
5173,2017-12-09 14:00:00,14,Saturday,December,winter
5174,2017-12-09 15:00:00,15,Saturday,December,winter
5175,2017-12-09 16:00:00,16,Saturday,December,winter
5176,2017-12-09 17:00:00,17,Saturday,December,winter
5177,2017-12-09 18:00:00,18,Saturday,December,winter
5178,2017-12-09 19:00:00,19,Saturday,December,winter
5179,2017-12-09 20:00:00,20,Saturday,December,winter
5180,2017-12-09 21:00:00,21,Saturday,December,winter
5181,2017-12-09 22:00:00,22,Saturday,December,winter
5182,2017-12-09 23:00:00,23,Saturday,December,winter
5183,2017-12-10 0:00:00,00,Sunday,December,winter
5184,2017-12-10 1:00:00,01,Sunday,December,winter
5185,2017-12-10 2:00:00,02,Sunday,December,winter
5186,2017-12-10 3:00:00,03,Sunday,December,winter
5187,2017-12-10 4:00:00,04,Sunday,December,winter
5188,2017-12-10 5:00:00,05,Sunday,December,winter
5189,2017-12-10 6:00:00,06,Sunday,December,winter
5190,2017-12-10 7:00:00,07,Sunday,December,winter
5191,2017-12-10 8:00:00,08,Sunday,December,winter
5192,2017-12-10 9:00:00,09,Sunday,December,winter
5193,2017-12-10 10:00:00,10,Sunday,December,winter
5194,2017-12-10 11:00:00,11,Sunday,December,winter
5195,2017-12-10 12:00:00,12,Sunday,December,winter
5196,2017-12-10 13:00:00,13,Sunday,December,winter
5197,2017-12-10 14:00:00,14,Sunday,December,winter
5198,2017-12-10 15:00:00,15,Sunday,December,winter
5199,2017-12-10 16:00:00,16,Sunday,December,winter
5200,2017-12-10 17:00:00,17,Sunday,December,winter
5201,2017-12-10 18:00:00,18,Sunday,December,winter
5202,2017-12-10 19:00:00,19,Sunday,December,winter
5203,2017-12-10 20:00:00,20,Sunday,December,winter
5204,2017-12-10 21:00:00,21,Sunday,December,winter
5205,2017-12-10 22:00:00,22,Sunday,December,winter
5206,2017-12-10 23:00:00,23,Sunday,December,winter
5207,2017-12-11 0:00:00,00,Monday,December,winter
5208,2017-12-11 1:00:00,01,Monday,December,winter
5209,2017-12-11 2:00:00,02,Monday,December,winter
5210,2017-12-11 3:00:00,03,Monday,December,winter
5211,2017-12-11 4:00:00,04,Monday,December,winter
5212,2017-12-11 5:00:00,05,Monday,December,winter
5213,2017-12-11 6:00:00,06,Monday,December,winter
5214,2017-12-11 7:00:00,07,Monday,December,winter
5215,2017-12-11 8:00:00,08,Monday,December,winter
5216,2017-12-11 9:00:00,09,Monday,December,winter
5217,2017-12-11 10:00:00,10,Monday,December,winter
5218,2017-12-11 11:00:00,11,Monday,December,winter
5219,2017-12-11 12:00:00,12,Monday,December,winter
5220,2017-12-11 13:00:00,13,Monday,December,winter
5221,2017-12-11 14:00:00,14,Monday,December,winter
5222,2017-12-11 15:00:00,15,Monday,December,winter
5223,2017-12-11 16:00:00,16,Monday,December,winter
5224,2017-12-11 17:00:00,17,Monday,December,winter
5225,2017-12-11 18:00:00,18,Monday,December,winter
5226,2017-12-11 19:00:00,19,Monday,December,winter
5227,2017-12-11 20:00:00,20,Monday,December,winter
5228,2017-12-11 21:00:00,21,Monday,December,winter
5229,2017-12-11 22:00:00,22,Monday,December,winter
5230,2017-12-11 23:00:00,23,Monday,December,winter
5231,2017-12-12 0:00:00,00,Tuesday,December,winter
5232,2017-12-12 1:00:00,01,Tuesday,December,winter
5233,2017-12-12 2:00:00,02,Tuesday,December,winter
5234,2017-12-12 3:00:00,03,Tuesday,December,winter
5235,2017-12-12 4:00:00,04,Tuesday,December,winter
5236,2017-12-12 5:00:00,05,Tuesday,December,winter
5237,2017-12-12 6:00:00,06,Tuesday,December,winter
5238,2017-12-12 7:00:00,07,Tuesday,December,winter
5239,2017-12-12 8:00:00,08,Tuesday,December,winter
5240,2017-12-12 9:00:00,09,Tuesday,December,winter
5241,2017-12-12 10:00:00,10,Tuesday,December,winter
5242,2017-12-12 11:00:00,11,Tuesday,December,winter
5243,2017-12-12 12:00:00,12,Tuesday,December,winter
5244,2017-12-12 13:00:00,13,Tuesday,December,winter
5245,2017-12-12 14:00:00,14,Tuesday,December,winter
5246,2017-12-12 15:00:00,15,Tuesday,December,winter
5247,2017-12-12 16:00:00,16,Tuesday,December,winter
5248,2017-12-12 17:00:00,17,Tuesday,December,winter
5249,2017-12-12 18:00:00,18,Tuesday,December,winter
5250,2017-12-12 19:00:00,19,Tuesday,December,winter
5251,2017-12-12 20:00:00,20,Tuesday,December,winter
5252,2017-12-12 21:00:00,21,Tuesday,December,winter
5253,2017-12-12 22:00:00,22,Tuesday,December,winter
5254,2017-12-12 23:00:00,23,Tuesday,December,winter
5255,2017-12-13 0:00:00,00,Wednesday,December,winter
5256,2017-12-13 1:00:00,01,Wednesday,December,winter
5257,2017-12-13 2:00:00,02,Wednesday,December,winter
5258,2017-12-13 3:00:00,03,Wednesday,December,winter
5259,2017-12-13 4:00:00,04,Wednesday,December,winter
5260,2017-12-13 5:00:00,05,Wednesday,December,winter
5261,2017-12-13 6:00:00,06,Wednesday,December,winter
5262,2017-12-13 7:00:00,07,Wednesday,December,winter
5263,2017-12-13 8:00:00,08,Wednesday,December,winter
5264,2017-12-13 9:00:00,09,Wednesday,December,winter
5265,2017-12-13 10:00:00,10,Wednesday,December,winter
5266,2017-12-13 11:00:00,11,Wednesday,December,winter
5267,2017-12-13 12:00:00,12,Wednesday,December,winter
5268,2017-12-13 13:00:00,13,Wednesday,December,winter
5269,2017-12-13 14:00:00,14,Wednesday,December,winter
5270,2017-12-13 15:00:00,15,Wednesday,December,winter
5271,2017-12-13 16:00:00,16,Wednesday,December,winter
5272,2017-12-13 17:00:00,17,Wednesday,December,winter
5273,2017-12-13 18:00:00,18,Wednesday,December,winter
5274,2017-12-13 19:00:00,19,Wednesday,December,winter
5275,2017-12-13 20:00:00,20,Wednesday,December,winter
5276,2017-12-13 21:00:00,21,Wednesday,December,winter
5277,2017-12-13 22:00:00,22,Wednesday,December,winter
5278,2017-12-13 23:00:00,23,Wednesday,December,winter
5279,2017-12-14 0:00:00,00,Thursday,December,winter
5280,2017-12-14 1:00:00,01,Thursday,December,winter
5281,2017-12-14 2:00:00,02,Thursday,December,winter
5282,2017-12-14 3:00:00,03,Thursday,December,winter
5283,2017-12-14 4:00:00,04,Thursday,December,winter
5284,2017-12-14 5:00:00,05,Thursday,December,winter
5285,2017-12-14 6:00:00,06,Thursday,December,winter
5286,2017-12-14 7:00:00,07,Thursday,December,winter
5287,2017-12-14 8:00:00,08,Thursday,December,winter
5288,2017-12-14 9:00:00,09,Thursday,December,winter
5289,2017-12-14 10:00:00,10,Thursday,December,winter
5290,2017-12-14 11:00:00,11,Thursday,December,winter
5291,2017-12-14 12:00:00,12,Thursday,December,winter
5292,2017-12-14 13:00:00,13,Thursday,December,winter
5293,2017-12-14 14:00:00,14,Thursday,December,winter
5294,2017-12-14 15:00:00,15,Thursday,December,winter
5295,2017-12-14 16:00:00,16,Thursday,December,winter
5296,2017-12-14 17:00:00,17,Thursday,December,winter
5297,2017-12-14 18:00:00,18,Thursday,December,winter
5298,2017-12-14 19:00:00,19,Thursday,December,winter
5299,2017-12-14 20:00:00,20,Thursday,December,winter
5300,2017-12-14 21:00:00,21,Thursday,December,winter
5301,2017-12-14 22:00:00,22,Thursday,December,winter
5302,2017-12-14 23:00:00,23,Thursday,December,winter
5303,2017-12-15 0:00:00,00,Friday,December,winter
5304,2017-12-15 1:00:00,01,Friday,December,winter
5305,2017-12-15 2:00:00,02,Friday,December,winter
5306,2017-12-15 3:00:00,03,Friday,December,winter
5307,2017-12-15 4:00:00,04,Friday,December,winter
5308,2017-12-15 5:00:00,05,Friday,December,winter
5309,2017-12-15 6:00:00,06,Friday,December,winter
5310,2017-12-15 7:00:00,07,Friday,December,winter
5311,2017-12-15 8:00:00,08,Friday,December,winter
5312,2017-12-15 9:00:00,09,Friday,December,winter
5313,2017-12-15 10:00:00,10,Friday,December,winter
5314,2017-12-15 11:00:00,11,Friday,December,winter
5315,2017-12-15 12:00:00,12,Friday,December,winter
5316,2017-12-15 13:00:00,13,Friday,December,winter
5317,2017-12-15 14:00:00,14,Friday,December,winter
5318,2017-12-15 15:00:00,15,Friday,December,winter
5319,2017-12-15 16:00:00,16,Friday,December,winter
5320,2017-12-15 17:00:00,17,Friday,December,winter
5321,2017-12-15 18:00:00,18,Friday,December,winter
5322,2017-12-15 19:00:00,19,Friday,December,winter
5323,2017-12-15 20:00:00,20,Friday,December,winter
5324,2017-12-15 21:00:00,21,Friday,December,winter
5325,2017-12-15 22:00:00,22,Friday,December,winter
5326,2017-12-15 23:00:00,23,Friday,December,winter
5327,2017-12-16 0:00:00,00,Saturday,December,winter
5328,2017-12-16 1:00:00,01,Saturday,December,winter
5329,2017-12-16 2:00:00,02,Saturday,December,winter
5330,2017-12-16 3:00:00,03,Saturday,December,winter
5331,2017-12-16 4:00:00,04,Saturday,December,winter
5332,2017-12-16 5:00:00,05,Saturday,December,winter
5333,2017-12-16 6:00:00,06,Saturday,December,winter
5334,2017-12-16 7:00:00,07,Saturday,December,winter
5335,2017-12-16 8:00:00,08,Saturday,December,winter
5336,2017-12-16 9:00:00,09,Saturday,December,winter
5337,2017-12-16 10:00:00,10,Saturday,December,winter
5338,2017-12-16 11:00:00,11,Saturday,December,winter
5339,2017-12-16 12:00:00,12,Saturday,December,winter
5340,2017-12-16 13:00:00,13,Saturday,December,winter
5341,2017-12-16 14:00:00,14,Saturday,December,winter
5342,2017-12-16 15:00:00,15,Saturday,December,winter
5343,2017-12-16 16:00:00,16,Saturday,December,winter
5344,2017-12-16 17:00:00,17,Saturday,December,winter
5345,2017-12-16 18:00:00,18,Saturday,December,winter
5346,2017-12-16 19:00:00,19,Saturday,December,winter
5347,2017-12-16 20:00:00,20,Saturday,December,winter
5348,2017-12-16 21:00:00,21,Saturday,December,winter
5349,2017-12-16 22:00:00,22,Saturday,December,winter
5350,2017-12-16 23:00:00,23,Saturday,December,winter
5351,2017-12-17 0:00:00,00,Sunday,December,winter
5352,2017-12-17 1:00:00,01,Sunday,December,winter
5353,2017-12-17 2:00:00,02,Sunday,December,winter
5354,2017-12-17 3:00:00,03,Sunday,December,winter
5355,2017-12-17 4:00:00,04,Sunday,December,winter
5356,2017-12-17 5:00:00,05,Sunday,December,winter
5357,2017-12-17 6:00:00,06,Sunday,December,winter
5358,2017-12-17 7:00:00,07,Sunday,December,winter
5359,2017-12-17 8:00:00,08,Sunday,December,winter
5360,2017-12-17 9:00:00,09,Sunday,December,winter
5361,2017-12-17 10:00:00,10,Sunday,December,winter
5362,2017-12-17 11:00:00,11,Sunday,December,winter
5363,2017-12-17 12:00:00,12,Sunday,December,winter
5364,2017-12-17 13:00:00,13,Sunday,December,winter
5365,2017-12-17 14:00:00,14,Sunday,December,winter
5366,2017-12-17 15:00:00,15,Sunday,December,winter
5367,2017-12-17 16:00:00,16,Sunday,December,winter
5368,2017-12-17 17:00:00,17,Sunday,December,winter
5369,2017-12-17 18:00:00,18,Sunday,December,winter
5370,2017-12-17 19:00:00,19,Sunday,December,winter
5371,2017-12-17 20:00:00,20,Sunday,December,winter
5372,2017-12-17 21:00:00,21,Sunday,December,winter
5373,2017-12-17 22:00:00,22,Sunday,December,winter
5374,2017-12-17 23:00:00,23,Sunday,December,winter
5375,2017-12-18 0:00:00,00,Monday,December,winter
5376,2017-12-18 1:00:00,01,Monday,December,winter
5377,2017-12-18 2:00:00,02,Monday,December,winter
5378,2017-12-18 3:00:00,03,Monday,December,winter
5379,2017-12-18 4:00:00,04,Monday,December,winter
5380,2017-12-18 5:00:00,05,Monday,December,winter
5381,2017-12-18 6:00:00,06,Monday,December,winter
5382,2017-12-18 7:00:00,07,Monday,December,winter
5383,2017-12-18 8:00:00,08,Monday,December,winter
5384,2017-12-18 9:00:00,09,Monday,December,winter
5385,2017-12-18 10:00:00,10,Monday,December,winter
5386,2017-12-18 11:00:00,11,Monday,December,winter
5387,2017-12-18 12:00:00,12,Monday,December,winter
5388,2017-12-18 13:00:00,13,Monday,December,winter
5389,2017-12-18 14:00:00,14,Monday,December,winter
5390,2017-12-18 15:00:00,15,Monday,December,winter
5391,2017-12-18 16:00:00,16,Monday,December,winter
5392,2017-12-18 17:00:00,17,Monday,December,winter
5393,2017-12-18 18:00:00,18,Monday,December,winter
5394,2017-12-18 19:00:00,19,Monday,December,winter
5395,2017-12-18 20:00:00,20,Monday,December,winter
5396,2017-12-18 21:00:00,21,Monday,December,winter
5397,2017-12-18 22:00:00,22,Monday,December,winter
5398,2017-12-18 23:00:00,23,Monday,December,winter
